asin,title,price,original_price,discount,rating,reviews_count,image_url,url,prime,delivery,sponsored
B0C7H2DT1H,TheGiftKart Crystal Clear Back Cover Case for Realme 11 Pro / 11 Pro Plus 5G | 360 Degree Protection | Shock Proof Design | Transparent Back Cover Case for Realme 11 Pro / 11 Pro Plus (Black Bumper),149.0,999.0,85,4.3,353,https://m.media-amazon.com/images/I/61JIx-S++nL._AC_UY218_.jpg,https://www.amazon.in/TheGiftKart-Crystal-Realme-Protection-Transparent/dp/B0C7H2DT1H/ref=sr_1_213?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.LXMAblsMHDjiuoT3hLu-A5Q1xpWfkHxOTEYZtMcN4QmLTFSxr1ncVglmELhtkYTFGSn36l1Y5m91MDf2wIcknOOg0kZLJYfR1lItITaH89dUmlNp-tWsaZmKNY6mfke9xxZvQ4NNB9o6GvZ0wJsuAueuNz0P8-3FxDen0j6lLm__lfZQ3O_qUE7ituWAjv23NWQYu20n1lbeRGOChS7dLkEgMrRj-IqN-vfunkzau0A.zi7T2Bnyi3z_ABMRvsXzi1eeuEImYrfHFgxtzIS33Qk&dib_tag=se&keywords=mobile+back+cover&qid=1741417200&sprefix=mobile+back+cover%2Caps%2C256&sr=8-213&xpid=MRsRi1WTN-hc0,False,,False
B08S5XHQ9X,TheGiftKart Back Cover for Xiaomi Mi 10i 5G (Poly Carbonate | Black),298.0,999.0,70,4.3,2487,https://m.media-amazon.com/images/I/519OkUCQCZL._AC_UY218_.jpg,https://www.amazon.in/TheGiftKart-Polycarbonate-Polymer-Bumper-Kickstand/dp/B08S5XHQ9X/ref=sr_1_214?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.LXMAblsMHDjiuoT3hLu-A5Q1xpWfkHxOTEYZtMcN4QmLTFSxr1ncVglmELhtkYTFGSn36l1Y5m91MDf2wIcknOOg0kZLJYfR1lItITaH89dUmlNp-tWsaZmKNY6mfke9xxZvQ4NNB9o6GvZ0wJsuAueuNz0P8-3FxDen0j6lLm__lfZQ3O_qUE7ituWAjv23NWQYu20n1lbeRGOChS7dLkEgMrRj-IqN-vfunkzau0A.zi7T2Bnyi3z_ABMRvsXzi1eeuEImYrfHFgxtzIS33Qk&dib_tag=se&keywords=mobile+back+cover&qid=1741417200&sprefix=mobile+back+cover%2Caps%2C256&sr=8-214&xpid=MRsRi1WTN-hc0,False,,False
B07J3GQPGM,TheGiftKart Rugged Carbon Fibre Armor Back Cover Case for OnePlus 6T / OnePlus 7 (TPU | Black),299.0,999.0,70,4.5,1757,https://m.media-amazon.com/images/I/6129OJd4z7L._AC_UY218_.jpg,https://www.amazon.in/TheGiftKart-Covers-Shockproof-OnePlus-6T/dp/B07J3GQPGM/ref=sr_1_215?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.LXMAblsMHDjiuoT3hLu-A5Q1xpWfkHxOTEYZtMcN4QmLTFSxr1ncVglmELhtkYTFGSn36l1Y5m91MDf2wIcknOOg0kZLJYfR1lItITaH89dUmlNp-tWsaZmKNY6mfke9xxZvQ4NNB9o6GvZ0wJsuAueuNz0P8-3FxDen0j6lLm__lfZQ3O_qUE7ituWAjv23NWQYu20n1lbeRGOChS7dLkEgMrRj-IqN-vfunkzau0A.zi7T2Bnyi3z_ABMRvsXzi1eeuEImYrfHFgxtzIS33Qk&dib_tag=se&keywords=mobile+back+cover&qid=1741417200&sprefix=mobile+back+cover%2Caps%2C256&sr=8-215&xpid=MRsRi1WTN-hc0,False,,False
B08F3N4D5M,TheGiftKart Transparent Crystal Clear Back Cover Case for Samsung Galaxy M31s | Shockproof Soft TPU Case | Cushioned Edges for Ultimate Protection (Transparent),195.0,999.0,80,4.3,1877,https://m.media-amazon.com/images/I/615nj151hML._AC_UY218_.jpg,https://www.amazon.in/TheGiftKart-Transparent-Shockproof-Cushioned-Protection/dp/B08F3N4D5M/ref=sr_1_216?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.LXMAblsMHDjiuoT3hLu-A5Q1xpWfkHxOTEYZtMcN4QmLTFSxr1ncVglmELhtkYTFGSn36l1Y5m91MDf2wIcknOOg0kZLJYfR1lItITaH89dUmlNp-tWsaZmKNY6mfke9xxZvQ4NNB9o6GvZ0wJsuAueuNz0P8-3FxDen0j6lLm__lfZQ3O_qUE7ituWAjv23NWQYu20n1lbeRGOChS7dLkEgMrRj-IqN-vfunkzau0A.zi7T2Bnyi3z_ABMRvsXzi1eeuEImYrfHFgxtzIS33Qk&dib_tag=se&keywords=mobile+back+cover&qid=1741417200&sprefix=mobile+back+cover%2Caps%2C256&sr=8-216&xpid=MRsRi1WTN-hc0,False,,False
B0DYNY35CT,"EGOTUDE for iPhone 16e Case | Clear Magnetic Hard Polycarbonate Back Cover with Silicone Bumper, Compatible with Mag (Grey)",299.0,999.0,70,,,https://m.media-amazon.com/images/I/61LHh9Iw-2L._AC_UY218_.jpg,https://www.amazon.in/EGOTUDE-iPhone-16e-Case-Polycarbonate/dp/B0DYNY35CT/ref=sr_1_217?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.LXMAblsMHDjiuoT3hLu-A5Q1xpWfkHxOTEYZtMcN4QmLTFSxr1ncVglmELhtkYTFGSn36l1Y5m91MDf2wIcknOOg0kZLJYfR1lItITaH89dUmlNp-tWsaZmKNY6mfke9xxZvQ4NNB9o6GvZ0wJsuAueuNz0P8-3FxDen0j6lLm__lfZQ3O_qUE7ituWAjv23NWQYu20n1lbeRGOChS7dLkEgMrRj-IqN-vfunkzau0A.zi7T2Bnyi3z_ABMRvsXzi1eeuEImYrfHFgxtzIS33Qk&dib_tag=se&keywords=mobile+back+cover&qid=1741417200&sprefix=mobile+back+cover%2Caps%2C256&sr=8-217&xpid=MRsRi1WTN-hc0,False,,False
B0D8T987MP,"TheGiftKart Flip Back Cover Case for Mi Redmi 13 5G / Poco M6 Plus 5G | Dual-Color Leather Finish | Inbuilt Stand & Pockets | Wallet Flip Back Case Cover for Redmi 13 5G (Faux Leather, Blue & Sky)",299.0,999.0,70,4.3,112,https://m.media-amazon.com/images/I/61ghlVhUR9L._AC_UY218_.jpg,https://www.amazon.in/TheGiftKart-Dual-Color-Leather-Inbuilt-Pockets/dp/B0D8T987MP/ref=sr_1_218?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.LXMAblsMHDjiuoT3hLu-A5Q1xpWfkHxOTEYZtMcN4QmLTFSxr1ncVglmELhtkYTFGSn36l1Y5m91MDf2wIcknOOg0kZLJYfR1lItITaH89dUmlNp-tWsaZmKNY6mfke9xxZvQ4NNB9o6GvZ0wJsuAueuNz0P8-3FxDen0j6lLm__lfZQ3O_qUE7ituWAjv23NWQYu20n1lbeRGOChS7dLkEgMrRj-IqN-vfunkzau0A.zi7T2Bnyi3z_ABMRvsXzi1eeuEImYrfHFgxtzIS33Qk&dib_tag=se&keywords=mobile+back+cover&qid=1741417200&sprefix=mobile+back+cover%2Caps%2C256&sr=8-218&xpid=MRsRi1WTN-hc0,False,,False
B083PDQTB7,Amazon Brand - Solimo Soft & Flexible Back Cover for Samsung Galaxy A50s (Silicone | Transparent),119.0,399.0,70,3.9,37,https://m.media-amazon.com/images/I/61Pt8Mniy-L._AC_UY218_.jpg,,False,,True
B0DY86H5JZ,Accesorios Flip Cover for Apple iPhone 15 | Denim & Leather | Luxury Wallet Folio | Two-Tone Design | Shockproof Wallet Style Flip Case for Apple iPhone 15 (Light Brown),699.0,1499.0,53,,,https://m.media-amazon.com/images/I/81AQbj5LCZL._AC_UY218_.jpg,,False,,True
B0BYNS8BZ9,Zapcase Back Case Cover for iPhone XR | Compatible for iPhone XR Back Case Cover | Scratch-Resistant Back Case Cover | Forest Green,279.0,899.0,69,4.3,707,https://m.media-amazon.com/images/I/71gYkX0ftWL._AC_UL320_.jpg,,False,,False
B09Z86PJHM,Winble Back Cover for Samsung Galaxy M53 5G Back Cover Camera Protection Soft Silicone Protective Back Cover Designed for Samsung Galaxy M53 5G (Blue),289.0,999.0,71,4.1,387,https://m.media-amazon.com/images/I/511ExxeMNtL._AC_UL320_.jpg,,False,,False
B0BFRM7YVZ,Amazon Brand - Solimo Back Case Cover for Mi Redmi Note 10T 5G / Poco M3 Pro 5G | Compatible for Mi Redmi Note 10T 5G / Poco M3 Pro 5G Back Case Cover | (TPU + PC | Matte Black),199.0,499.0,60,4.2,130,https://m.media-amazon.com/images/I/71jCh2Y7kEL._AC_UL320_.jpg,,False,,False
B0C151QX24,Amazon Brand- Solimo Basic Case for Samsung Galaxy M14 5G (Thermoplastic Polyurethane_Clear),,,,4.1,117,https://m.media-amazon.com/images/I/61ED1JTb0IL._AC_UL320_.jpg,,False,,False
B09KLRZ8C9,Pikkme Samsung Galaxy A50 / A50s / A30s Back Cover for Girls | Cute Cat Leather Finish | Soft TPU | Case for Samsung Galaxy A50 / A50s / A30s (Purple),299.0,399.0,25,4.3,238,https://m.media-amazon.com/images/I/61vGT+fdu1L._AC_UL320_.jpg,,False,,False
B0DPZKN8SQ,KARWAN®Back Cover |Shockproof Bumper Case | Full Camera Protection | Raised Edges | Super Soft Side TPU | Bumper Case for Vivo V29E - Black,319.0,999.0,68,,,https://m.media-amazon.com/images/I/51CY+PGndcL._AC_UY218_.jpg,https://www.amazon.in/KARWAN%C2%AEBack-Shockproof-Bumper-Camera-Protection/dp/B0DPZKN8SQ/ref=sr_1_221?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.LXMAblsMHDjiuoT3hLu-A5Q1xpWfkHxOTEYZtMcN4QmLTFSxr1ncVglmELhtkYTFGSn36l1Y5m91MDf2wIcknOOg0kZLJYfR1lItITaH89dUmlNp-tWsaZmKNY6mfke9xxZvQ4NNB9o6GvZ0wJsuAueuNz0P8-3FxDen0j6lLm__lfZQ3O_qUE7ituWAjv23NWQYu20n1lbeRGOChS7dLkEgMrRj-IqN-vfunkzau0A.zi7T2Bnyi3z_ABMRvsXzi1eeuEImYrfHFgxtzIS33Qk&dib_tag=se&keywords=mobile+back+cover&qid=1741417200&sprefix=mobile+back+cover%2Caps%2C256&sr=8-221&xpid=MRsRi1WTN-hc0,False,,False
B0B6PQ4JV6,JGD PRODUCTS for OnePlus Nord 2T 5G (2022) Premium Transparent Soft Silicon Back Cover [Transparent],109.0,699.0,84,4.0,2195,https://m.media-amazon.com/images/I/517dWhL2NHL._AC_UY218_.jpg,https://www.amazon.in/JGD-PRODUCTS-OnePlus-Nord-Transparent/dp/B0B6PQ4JV6/ref=sr_1_222?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.LXMAblsMHDjiuoT3hLu-A5Q1xpWfkHxOTEYZtMcN4QmLTFSxr1ncVglmELhtkYTFGSn36l1Y5m91MDf2wIcknOOg0kZLJYfR1lItITaH89dUmlNp-tWsaZmKNY6mfke9xxZvQ4NNB9o6GvZ0wJsuAueuNz0P8-3FxDen0j6lLm__lfZQ3O_qUE7ituWAjv23NWQYu20n1lbeRGOChS7dLkEgMrRj-IqN-vfunkzau0A.zi7T2Bnyi3z_ABMRvsXzi1eeuEImYrfHFgxtzIS33Qk&dib_tag=se&keywords=mobile+back+cover&qid=1741417200&sprefix=mobile+back+cover%2Caps%2C256&sr=8-222&xpid=MRsRi1WTN-hc0,False,,False
B0C1K9CQZ9,Casotec Crystal Clear Back Case for Samsung Galaxy A54 5G | Raised Bumps for Camera & Screen Protection | Clear Soft Silicone Back Case Cover for Samsung Galaxy A54 5G (TPU | Transparent),149.0,999.0,85,5.0,2,https://m.media-amazon.com/images/I/61fylxmZcAL._AC_UY218_.jpg,https://www.amazon.in/Casotec-Samsung-Galaxy-Thermoplastic-Polyurethane_Clear/dp/B0C1K9CQZ9/ref=sr_1_223?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.LXMAblsMHDjiuoT3hLu-A5Q1xpWfkHxOTEYZtMcN4QmLTFSxr1ncVglmELhtkYTFGSn36l1Y5m91MDf2wIcknOOg0kZLJYfR1lItITaH89dUmlNp-tWsaZmKNY6mfke9xxZvQ4NNB9o6GvZ0wJsuAueuNz0P8-3FxDen0j6lLm__lfZQ3O_qUE7ituWAjv23NWQYu20n1lbeRGOChS7dLkEgMrRj-IqN-vfunkzau0A.zi7T2Bnyi3z_ABMRvsXzi1eeuEImYrfHFgxtzIS33Qk&dib_tag=se&keywords=mobile+back+cover&qid=1741417200&sprefix=mobile+back+cover%2Caps%2C256&sr=8-223&xpid=MRsRi1WTN-hc0,False,,False
B0DPWS3V4L,"GoldKart Flip Back Cover Case for Motorola G35 5G | Dual-Color Leather Finish | Inbuilt Stand & Pockets | Flip Cover for Motorola Moto G35 5G (Faux Leather, Brown)",278.0,999.0,72,4.3,9,https://m.media-amazon.com/images/I/71FUEuvvvbL._AC_UY218_.jpg,https://www.amazon.in/GoldKart-Motorola-Dual-Color-Leather-Inbuilt/dp/B0DPWS3V4L/ref=sr_1_224?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.LXMAblsMHDjiuoT3hLu-A5Q1xpWfkHxOTEYZtMcN4QmLTFSxr1ncVglmELhtkYTFGSn36l1Y5m91MDf2wIcknOOg0kZLJYfR1lItITaH89dUmlNp-tWsaZmKNY6mfke9xxZvQ4NNB9o6GvZ0wJsuAueuNz0P8-3FxDen0j6lLm__lfZQ3O_qUE7ituWAjv23NWQYu20n1lbeRGOChS7dLkEgMrRj-IqN-vfunkzau0A.zi7T2Bnyi3z_ABMRvsXzi1eeuEImYrfHFgxtzIS33Qk&dib_tag=se&keywords=mobile+back+cover&qid=1741417200&sprefix=mobile+back+cover%2Caps%2C256&sr=8-224&xpid=MRsRi1WTN-hc0,False,,False
B0856237NG,"Solimo Soft and Flexible Back Cover for Samsung Galaxy A51 (Transparent,Polycarbonate)",149.0,299.0,50,4.0,319,https://m.media-amazon.com/images/I/51CXI08tRkL._AC_UY218_.jpg,https://www.amazon.in/Amazon-Brand-Flexible-Samsung-Transparent/dp/B0856237NG/ref=sr_1_225?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.LXMAblsMHDjiuoT3hLu-A5Q1xpWfkHxOTEYZtMcN4QmLTFSxr1ncVglmELhtkYTFGSn36l1Y5m91MDf2wIcknOOg0kZLJYfR1lItITaH89dUmlNp-tWsaZmKNY6mfke9xxZvQ4NNB9o6GvZ0wJsuAueuNz0P8-3FxDen0j6lLm__lfZQ3O_qUE7ituWAjv23NWQYu20n1lbeRGOChS7dLkEgMrRj-IqN-vfunkzau0A.zi7T2Bnyi3z_ABMRvsXzi1eeuEImYrfHFgxtzIS33Qk&dib_tag=se&keywords=mobile+back+cover&qid=1741417200&sprefix=mobile+back+cover%2Caps%2C256&sr=8-225&xpid=MRsRi1WTN-hc0,False,,False
B0BL15ZL4V,LIRAMARK Silicone Soft Back Cover Case for Vivo iQOO Z5 5G (Silicone Black),159.0,599.0,73,4.0,259,https://m.media-amazon.com/images/I/61EMG5uEYdL._AC_UY218_.jpg,https://www.amazon.in/LIRAMARK-Silicone-Soft-Cover-Black/dp/B0BL15ZL4V/ref=sr_1_226?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.LXMAblsMHDjiuoT3hLu-A5Q1xpWfkHxOTEYZtMcN4QmLTFSxr1ncVglmELhtkYTFGSn36l1Y5m91MDf2wIcknOOg0kZLJYfR1lItITaH89dUmlNp-tWsaZmKNY6mfke9xxZvQ4NNB9o6GvZ0wJsuAueuNz0P8-3FxDen0j6lLm__lfZQ3O_qUE7ituWAjv23NWQYu20n1lbeRGOChS7dLkEgMrRj-IqN-vfunkzau0A.zi7T2Bnyi3z_ABMRvsXzi1eeuEImYrfHFgxtzIS33Qk&dib_tag=se&keywords=mobile+back+cover&qid=1741417200&sprefix=mobile+back+cover%2Caps%2C256&sr=8-226&xpid=MRsRi1WTN-hc0,False,,False
B0BL15CBZ1,LIRAMARK Silicone Soft Back Cover Case for iQOO Z3 5G (Silicone Black),159.0,599.0,73,4.0,75,https://m.media-amazon.com/images/I/51WfR8PaTsL._AC_UY218_.jpg,https://www.amazon.in/LIRAMARK-Silicone-Soft-Cover-Black/dp/B0BL15CBZ1/ref=sr_1_227?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.LXMAblsMHDjiuoT3hLu-A5Q1xpWfkHxOTEYZtMcN4QmLTFSxr1ncVglmELhtkYTFGSn36l1Y5m91MDf2wIcknOOg0kZLJYfR1lItITaH89dUmlNp-tWsaZmKNY6mfke9xxZvQ4NNB9o6GvZ0wJsuAueuNz0P8-3FxDen0j6lLm__lfZQ3O_qUE7ituWAjv23NWQYu20n1lbeRGOChS7dLkEgMrRj-IqN-vfunkzau0A.zi7T2Bnyi3z_ABMRvsXzi1eeuEImYrfHFgxtzIS33Qk&dib_tag=se&keywords=mobile+back+cover&qid=1741417200&sprefix=mobile+back+cover%2Caps%2C256&sr=8-227&xpid=MRsRi1WTN-hc0,False,,False
B0BT841JTF,"TheGiftKart Shockproof Clear Back Cover Case for Samsung Galaxy A73 5G | 360 Degree Protection | Hard Transparent Back Cover Case for Samsung Galaxy A73 5G (PC & TPU, Transparent Bumper)",299.0,999.0,70,4.4,692,https://m.media-amazon.com/images/I/51CQvrGal2L._AC_UY218_.jpg,https://www.amazon.in/TheGiftKart-Crystal-Samsung-Protection-Transparent/dp/B0BT841JTF/ref=sr_1_228?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.LXMAblsMHDjiuoT3hLu-A5Q1xpWfkHxOTEYZtMcN4QmLTFSxr1ncVglmELhtkYTFGSn36l1Y5m91MDf2wIcknOOg0kZLJYfR1lItITaH89dUmlNp-tWsaZmKNY6mfke9xxZvQ4NNB9o6GvZ0wJsuAueuNz0P8-3FxDen0j6lLm__lfZQ3O_qUE7ituWAjv23NWQYu20n1lbeRGOChS7dLkEgMrRj-IqN-vfunkzau0A.zi7T2Bnyi3z_ABMRvsXzi1eeuEImYrfHFgxtzIS33Qk&dib_tag=se&keywords=mobile+back+cover&qid=1741417200&sprefix=mobile+back+cover%2Caps%2C256&sr=8-228&xpid=MRsRi1WTN-hc0,False,,False
B0DY668BZG,Ubros Network Denim & Leather Flip Cover for Apple iPhone 15 | Inbuilt Stand & Pockets | Premium Leather Mobile Phone Case iPhone 15 (Blue),699.0,1499.0,53,,,https://m.media-amazon.com/images/I/81eqred2y8L._AC_UY218_.jpg,,False,,True
B0DMV8XTSR,Transparent Crystal Ultra Slim Shockproof Fold Back Cover for Samsung Galaxy Z Fold 4,,,,,,https://m.media-amazon.com/images/I/61YeoJAkJpL._AC_UY218_.jpg,,False,,True
B089B23W3F,Solimo Back Cover Case for Huawei Honor 8C | Compatible for Huawei Honor 8C Back Cover Case | 360 Degree Protection | Soft and Flexible (TPU | Matte Black),149.0,299.0,50,4.2,58,https://m.media-amazon.com/images/I/81BBcC1JlvL._AC_UL320_.jpg,,False,,False
B08PDJ9JKB,Solimo Back Cover Case for Oppo A15 / Oppo A15S | Compatible for Oppo A15 / Oppo A15S Back Cover Case | 360° Protection | Soft and Flexible (TPU | Matte Black),149.0,299.0,50,4.4,38,https://m.media-amazon.com/images/I/71ef0BMTl8L._AC_UL320_.jpg,,False,,False
B089B242N3,Amazon Brand - Solimo Back Cover Case for Nokia 6.1 Plus | Compatible for Nokia 6.1 Plus Back Cover Case | 360 Degree Protection | Soft and Flexible (TPU | Matte Black),,,,4.0,114,https://m.media-amazon.com/images/I/81KhgfqDk9L._AC_UL320_.jpg,,False,,False
B089B65B5X,Solimo Back Cover Case for Samsung Galaxy M30 | Compatible for Samsung Galaxy M30 Back Cover Case | 360 Degree Protection | Soft and Flexible (TPU | Matte Black),149.0,299.0,50,4.3,166,https://m.media-amazon.com/images/I/71RfIj1ntUL._AC_UL320_.jpg,,False,,False
B089B23W2G,Amazon Brand - Solimo Back Cover Case for Motorola Moto One Power | Compatible for Motorola Moto One Power Back Cover Case | 360 Degree Protection | Soft and Flexible (TPU | Matte Black),149.0,299.0,50,4.1,552,https://m.media-amazon.com/images/I/815RnfP+ivL._AC_UL320_.jpg,,False,,False
B0DM3V8JTM,TOUCCH Clear Bumper Case for Mi Redmi 13 5G / Poco M6 Plus 5G| Shock Proof Design & 360 Degree Protection| Transparent Case for Mi Redmi 13 5G / Poco M6 Plus 5G | PC&TPU - Black,149.0,999.0,85,2.6,4,https://m.media-amazon.com/images/I/51xoF9WEwaL._AC_UY218_.jpg,,False,,True
B09PLJ4CBS,"TDG Pu Leather Mobile Belt Pouch Holster for 6.7 inch Apple iPhone Smartphones & Mobiles (Black, 6.7)",749.0,1999.0,63,3.8,237,https://m.media-amazon.com/images/I/81PF-KRTi3L._AC_UY218_.jpg,,False,,True
B0BB7YQQL9,Pikkme Flip Cover Leather Finish | Inside TPU with Card Pockets | Wallet Stand and Shock Proof | Complete Protection Flip Case for Samsung Galaxy M12 / F12 / A12(Coffee),199.0,999.0,80,4.2,2952,https://m.media-amazon.com/images/I/71WpOm9-vCL._AC_UY218_.jpg,https://www.amazon.in/Pikkme-Samsung-Leather-Protection-Magnetic/dp/B0BB7YQQL9/ref=sr_1_227?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.LKAsAbP6HuxzN0-7UjkaWAul_TKiXGJqPTD6GDLiA2e0RMRu7qSUgji5guR9Q_YCmkC_3GbThiER8DfquSjHYsjZKykZfAT1HUCD8LVQUM0hx7ior1CajhX9CEvxRbWbBZnMv8GFYrEmc2vp9VVjW7_QmGdtp6VNxz_X0CzwUx55CF4-IZ7otZc-hpWg3nfi1bf8yvyNWf1PeynBW_htCpO7NSIMs--p-8R473x3B0Q.xAdNYLPVONbi94MzIux4p1YqaSJvaLXY8SR2RJFIsYQ&dib_tag=se&keywords=mobile+back+cover&qid=1741417209&sprefix=mobile+back+cover%2Caps%2C256&sr=8-227&xpid=MRsRi1WTN-hc0,False,,False
B0CQW96D5Q,Plus Puffer Case Camera Protection Soft Back Cover for Infinix Note 30 5G - Black,99.0,499.0,80,3.9,120,https://m.media-amazon.com/images/I/61vm4o0+RXL._AC_UY218_.jpg,https://www.amazon.in/Plus-Puffer-Camera-Protection-Infinix/dp/B0CQW96D5Q/ref=sr_1_228?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.LKAsAbP6HuxzN0-7UjkaWAul_TKiXGJqPTD6GDLiA2e0RMRu7qSUgji5guR9Q_YCmkC_3GbThiER8DfquSjHYsjZKykZfAT1HUCD8LVQUM0hx7ior1CajhX9CEvxRbWbBZnMv8GFYrEmc2vp9VVjW7_QmGdtp6VNxz_X0CzwUx55CF4-IZ7otZc-hpWg3nfi1bf8yvyNWf1PeynBW_htCpO7NSIMs--p-8R473x3B0Q.xAdNYLPVONbi94MzIux4p1YqaSJvaLXY8SR2RJFIsYQ&dib_tag=se&keywords=mobile+back+cover&qid=1741417209&sprefix=mobile+back+cover%2Caps%2C256&sr=8-228&xpid=MRsRi1WTN-hc0,False,,False
B08LVK4W96,JGD PRODUCTS for Poco C3 (2020) Carbon Fiber Armor Drop Tested Shock Proof TPU Back Case Cover,109.0,699.0,84,4.2,2639,https://m.media-amazon.com/images/I/619YuZBBLNL._AC_UY218_.jpg,https://www.amazon.in/JGD-PRODUCTS-Carbon-Hybrid-Xiaomi/dp/B08LVK4W96/ref=sr_1_229?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.LKAsAbP6HuxzN0-7UjkaWAul_TKiXGJqPTD6GDLiA2e0RMRu7qSUgji5guR9Q_YCmkC_3GbThiER8DfquSjHYsjZKykZfAT1HUCD8LVQUM0hx7ior1CajhX9CEvxRbWbBZnMv8GFYrEmc2vp9VVjW7_QmGdtp6VNxz_X0CzwUx55CF4-IZ7otZc-hpWg3nfi1bf8yvyNWf1PeynBW_htCpO7NSIMs--p-8R473x3B0Q.xAdNYLPVONbi94MzIux4p1YqaSJvaLXY8SR2RJFIsYQ&dib_tag=se&keywords=mobile+back+cover&qid=1741417209&sprefix=mobile+back+cover%2Caps%2C256&sr=8-229&xpid=MRsRi1WTN-hc0,False,,False
B0DRVVL7GW,"TheGiftKart Back Cover Soft Case for Samsung Galaxy S25 5G | Best Camera Protection | Inbuilt Dust Plugs & Anti-Slip Grip | Ultra Clear Slim Back Cover Case for Samsung S25 5G (Silicone, Transparent)",284.0,999.0,72,4.5,20,https://m.media-amazon.com/images/I/51oNbt-x32L._AC_UY218_.jpg,https://www.amazon.in/TheGiftKart-Protection-Anti-Slip-Silicone-Transparent/dp/B0DRVVL7GW/ref=sr_1_230?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.LKAsAbP6HuxzN0-7UjkaWAul_TKiXGJqPTD6GDLiA2e0RMRu7qSUgji5guR9Q_YCmkC_3GbThiER8DfquSjHYsjZKykZfAT1HUCD8LVQUM0hx7ior1CajhX9CEvxRbWbBZnMv8GFYrEmc2vp9VVjW7_QmGdtp6VNxz_X0CzwUx55CF4-IZ7otZc-hpWg3nfi1bf8yvyNWf1PeynBW_htCpO7NSIMs--p-8R473x3B0Q.xAdNYLPVONbi94MzIux4p1YqaSJvaLXY8SR2RJFIsYQ&dib_tag=se&keywords=mobile+back+cover&qid=1741417209&sprefix=mobile+back+cover%2Caps%2C256&sr=8-230&xpid=MRsRi1WTN-hc0,False,,False
B0CJNGYJKV,"WOW IMAGINE Ultra-Hybrid Back Case Cover for iPhone 15 Compatible with MagSafe | Sleek Hard Crystal Clear Back | Drop & Camera Protection | Shockproof Mobile Case For iPhone 15 (PC & TPU, Transparent)",199.0,999.0,80,4.0,157,https://m.media-amazon.com/images/I/61BjNZt0A-L._AC_UY218_.jpg,https://www.amazon.in/WOW-IMAGINE-Ultra-Hybrid-Non-Yellowing-Technology/dp/B0CJNGYJKV/ref=sr_1_231?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.LKAsAbP6HuxzN0-7UjkaWAul_TKiXGJqPTD6GDLiA2e0RMRu7qSUgji5guR9Q_YCmkC_3GbThiER8DfquSjHYsjZKykZfAT1HUCD8LVQUM0hx7ior1CajhX9CEvxRbWbBZnMv8GFYrEmc2vp9VVjW7_QmGdtp6VNxz_X0CzwUx55CF4-IZ7otZc-hpWg3nfi1bf8yvyNWf1PeynBW_htCpO7NSIMs--p-8R473x3B0Q.xAdNYLPVONbi94MzIux4p1YqaSJvaLXY8SR2RJFIsYQ&dib_tag=se&keywords=mobile+back+cover&qid=1741417209&sprefix=mobile+back+cover%2Caps%2C256&sr=8-231&xpid=MRsRi1WTN-hc0,False,,False
B0B3G27JX3,LIRAMARK Silicone Soft Back Cover Case for Redmi Note 8 Pro (Black),149.0,599.0,75,4.2,558,https://m.media-amazon.com/images/I/51xGGsTDGdL._AC_UY218_.jpg,https://www.amazon.in/LIRAMARK-Silicone-Cover-Redmi-Black/dp/B0B3G27JX3/ref=sr_1_232?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.LKAsAbP6HuxzN0-7UjkaWAul_TKiXGJqPTD6GDLiA2e0RMRu7qSUgji5guR9Q_YCmkC_3GbThiER8DfquSjHYsjZKykZfAT1HUCD8LVQUM0hx7ior1CajhX9CEvxRbWbBZnMv8GFYrEmc2vp9VVjW7_QmGdtp6VNxz_X0CzwUx55CF4-IZ7otZc-hpWg3nfi1bf8yvyNWf1PeynBW_htCpO7NSIMs--p-8R473x3B0Q.xAdNYLPVONbi94MzIux4p1YqaSJvaLXY8SR2RJFIsYQ&dib_tag=se&keywords=mobile+back+cover&qid=1741417209&sprefix=mobile+back+cover%2Caps%2C256&sr=8-232&xpid=MRsRi1WTN-hc0,False,,False
